0,1,2,3,4
1.5,-1.5,1.0,0.75,-0.75
1.5,3.0,-2.0,-1.5,-1.5
0.0,-1.5,-1.0,0.75,-1.5
-1.5,3.0,0.0,-1.5,0.75
-3.0,-3.0,2.0,0.75,0.0
-1.5,0.0,2.0,1.5,-0.75
1.5,3.0,2.0,1.5,0.75
3.0,0.0,-2.0,1.5,0.0
-3.0,-1.5,-1.0,-1.5,1.5
0.0,1.5,-2.0,1.5,0.75
3.0,1.5,0.0,0.0,0.0
-1.5,-3.0,2.0,0.0,0.75
-1.5,3.0,0.0,0.75,-1.5
0.0,-1.5,1.0,0.75,0.75
3.0,-1.5,0.0,0.75,-1.5
-1.5,0.0,1.0,1.5,1.5
0.0,1.5,1.0,-0.75,0.75
0.0,1.5,2.0,1.5,-0.75
1.5,3.0,-2.0,-1.5,-0.75
0.0,0.0,2.0,0.75,-1.5
0.0,-1.5,-1.0,-1.5,-0.75
0.0,0.0,-2.0,1.5,0.75
-1.5,3.0,1.0,-1.5,-0.75
-1.5,0.0,-2.0,-0.75,1.5
3.0,-3.0,-2.0,0.0,-0.75
-1.5,-3.0,1.0,-1.5,-1.5
-1.5,-1.5,-1.0,-0.75,0.75
3.0,-3.0,-1.0,0.0,0.0
0.0,0.0,0.0,-1.5,1.5
0.0,3.0,1.0,-0.75,0.0
3.0,1.5,-1.0,-1.5,-1.5
0.0,-1.5,0.0,-1.5,-1.5
0.0,-3.0,1.0,0.75,-0.75
1.5,3.0,0.0,0.75,-1.5
3.0,-1.5,-1.0,0.75,-0.75
-1.5,0.0,-2.0,-1.5,-0.75
-1.5,1.5,-1.0,1.5,1.5
-1.5,-3.0,1.0,0.75,-1.5
-3.0,0.0,-2.0,0.75,0.0
-3.0,0.0,2.0,-0.75,-0.75
-1.5,0.0,2.0,0.75,1.5
3.0,3.0,1.0,0.0,0.75
-1.5,0.0,0.0,-0.75,0.75
3.0,1.5,-2.0,0.75,-0.75
1.5,1.5,2.0,0.75,-1.5
-1.5,3.0,0.0,1.5,-0.75
0.0,1.5,-1.0,0.0,0.0
1.5,-3.0,-1.0,0.0,-0.75
-1.5,1.5,1.0,-1.5,1.5
0.0,1.5,1.0,0.0,0.75
-3.0,-1.5,0.0,-1.5,0.75
3.0,1.5,1.0,-0.75,-0.75
-1.5,1.5,-1.0,0.75,-0.75
-3.0,3.0,2.0,0.75,-1.5
1.5,-1.5,-2.0,0.75,0.0
0.0,-1.5,2.0,-1.5,-1.5
1.5,-3.0,2.0,-1.5,-1.5
-1.5,-1.5,-1.0,-1.5,0.75
3.0,0.0,1.0,-1.5,-0.75
-1.5,0.0,-2.0,-1.5,-1.5
3.0,-1.5,2.0,0.0,1.5
0.0,-3.0,-2.0,0.75,1.5
-3.0,1.5,1.0,-0.75,-0.75
0.0,1.5,-2.0,0.75,1.5
-1.5,0.0,-2.0,0.75,1.5
-3.0,3.0,1.0,-0.75,0.75
0.0,0.0,0.0,1.5,1.5
-1.5,-1.5,-2.0,0.75,0.75
-1.5,1.5,-1.0,-0.75,-0.75
1.5,0.0,2.0,0.75,0.0
-1.5,-1.5,2.0,0.75,0.0
-3.0,1.5,0.0,0.75,1.5
-1.5,1.5,0.0,1.5,0.75
-1.5,3.0,-1.0,1.5,-1.5
-1.5,1.5,0.0,1.5,-0.75
-3.0,1.5,-1.0,1.5,0.0
3.0,0.0,-1.0,0.0,0.0
-3.0,0.0,2.0,-1.5,-0.75
-1.5,1.5,2.0,1.5,1.5
-3.0,3.0,2.0,-0.75,1.5
-1.5,3.0,-1.0,-1.5,0.0
-3.0,0.0,1.0,0.0,0.75
-1.5,3.0,-1.0,-0.75,-0.75
-3.0,-3.0,-2.0,0.75,0.75
-3.0,1.5,0.0,0.75,-0.75
1.5,0.0,2.0,-0.75,0.0
3.0,-3.0,-1.0,1.5,0.0
-1.5,-1.5,-2.0,1.5,0.0
-3.0,3.0,-1.0,-1.5,1.5
-3.0,0.0,-2.0,-1.5,0.75
-1.5,-1.5,0.0,-0.75,0.75
3.0,0.0,1.0,0.0,1.5
3.0,-1.5,-1.0,-1.5,-0.75
-3.0,1.5,-2.0,-1.5,1.5
-1.5,3.0,-1.0,-0.75,1.5
3.0,0.0,2.0,0.0,0.75
-3.0,-1.5,-1.0,0.75,0.75
3.0,0.0,0.0,-1.5,0.75
0.0,-3.0,-1.0,0.0,0.75
-3.0,3.0,-2.0,-1.5,0.0
-1.5,0.0,0.0,1.5,1.5
-1.5,1.5,0.0,-0.75,1.5
1.5,0.0,-2.0,-0.75,-0.75
-1.5,-3.0,0.0,-0.75,0.0
-3.0,-3.0,1.0,1.5,-0.75
3.0,-1.5,1.0,-0.75,1.5
0.0,1.5,2.0,-0.75,-0.75
-1.5,-3.0,2.0,-1.5,0.0
1.5,3.0,-2.0,-1.5,0.75
1.5,0.0,-2.0,0.75,0.0
0.0,-3.0,0.0,1.5,0.0
-3.0,-3.0,0.0,-1.5,0.75
-3.0,-1.5,0.0,0.0,1.5
3.0,3.0,-1.0,-1.5,1.5
0.0,-3.0,0.0,1.5,-0.75
-1.5,1.5,2.0,0.0,1.5
-3.0,-3.0,-2.0,1.5,0.0
0.0,-1.5,-1.0,1.5,0.0
1.5,3.0,-1.0,-1.5,-1.5
-3.0,1.5,-1.0,0.0,-1.5
3.0,3.0,0.0,0.0,1.5
1.5,3.0,2.0,0.0,-1.5
-3.0,0.0,1.0,-0.75,1.5
3.0,0.0,1.0,0.0,0.0
3.0,3.0,-2.0,-1.5,1.5
-3.0,1.5,0.0,1.5,0.75
1.5,-3.0,-1.0,0.0,0.0
-3.0,3.0,0.0,-0.75,0.0
1.5,-3.0,0.0,1.5,-1.5
3.0,3.0,0.0,0.75,-1.5
3.0,3.0,0.0,0.0,0.75
1.5,-3.0,-2.0,0.0,-0.75
3.0,1.5,1.0,-1.5,-1.5
-3.0,-1.5,1.0,-0.75,-1.5
3.0,1.5,1.0,0.75,-0.75
0.0,1.5,-2.0,1.5,-1.5
1.5,-1.5,1.0,0.0,-0.75
-3.0,-1.5,-2.0,0.0,-0.75
-1.5,-1.5,1.0,-0.75,0.75
3.0,3.0,-2.0,1.5,1.5
3.0,-1.5,2.0,-1.5,0.75
1.5,3.0,0.0,-1.5,-0.75
-3.0,0.0,-1.0,-0.75,0.0
-1.5,0.0,0.0,1.5,0.0
-1.5,-3.0,1.0,1.5,-0.75
-1.5,-1.5,1.0,0.75,-1.5
1.5,3.0,1.0,-0.75,-1.5
1.5,-3.0,1.0,1.5,0.0
1.5,1.5,2.0,0.0,0.75
1.5,-3.0,2.0,1.5,-1.5
3.0,-3.0,0.0,0.75,-0.75
0.0,1.5,2.0,0.0,1.5
0.0,-1.5,-2.0,-1.5,-0.75
3.0,1.5,-1.0,0.75,1.5
0.0,-3.0,-2.0,0.0,-0.75
3.0,0.0,1.0,1.5,0.75
-1.5,-3.0,1.0,1.5,0.75
3.0,1.5,1.0,-0.75,0.0
0.0,0.0,2.0,-1.5,-1.5
-3.0,3.0,2.0,0.0,-1.5
0.0,0.0,-2.0,0.0,1.5
1.5,-3.0,1.0,0.0,-1.5
1.5,-3.0,-2.0,1.5,0.75
0.0,1.5,0.0,0.75,0.75
3.0,-3.0,1.0,0.75,0.0
1.5,-3.0,2.0,-0.75,-0.75
0.0,3.0,2.0,-0.75,0.75
-3.0,0.0,2.0,-0.75,-1.5
-3.0,1.5,-2.0,0.0,0.75
-1.5,1.5,2.0,1.5,-0.75
-3.0,1.5,-1.0,0.75,0.0
-3.0,1.5,2.0,1.5,1.5
1.5,1.5,1.0,-1.5,-1.5
-3.0,-3.0,0.0,0.0,1.5
-3.0,-3.0,1.0,1.5,0.75
-3.0,-3.0,2.0,-0.75,-0.75
1.5,0.0,1.0,0.0,0.0
0.0,-1.5,0.0,-1.5,0.75
1.5,3.0,0.0,-0.75,0.0
3.0,1.5,-2.0,-0.75,0.0
-3.0,-1.5,-2.0,0.0,1.5
-1.5,0.0,2.0,-1.5,-0.75
3.0,3.0,1.0,-1.5,-0.75
-1.5,-3.0,-1.0,-1.5,0.0
1.5,1.5,0.0,-1.5,-0.75
3.0,-3.0,0.0,0.75,0.0
-3.0,3.0,1.0,0.75,0.75
0.0,1.5,2.0,0.75,-1.5
-1.5,3.0,1.0,-1.5,-1.5
-1.5,1.5,1.0,-1.5,-0.75
1.5,-1.5,-2.0,-0.75,-0.75
-3.0,-1.5,-2.0,1.5,-1.5
0.0,-3.0,1.0,-0.75,0.75
3.0,3.0,-2.0,0.75,-1.5
-3.0,-1.5,-1.0,1.5,0.75
1.5,-1.5,1.0,0.0,0.0
-1.5,1.5,2.0,0.0,0.0
1.5,-1.5,-2.0,-0.75,0.0
-3.0,0.0,-2.0,-0.75,-1.5
1.5,-1.5,-1.0,-0.75,-1.5
-3.0,-1.5,-2.0,-1.5,-1.5
3.0,-1.5,2.0,1.5,0.0
0.0,-3.0,-1.0,0.0,1.5
1.5,-3.0,2.0,0.75,1.5
-1.5,-3.0,0.0,0.75,1.5
1.5,-1.5,-1.0,-0.75,-0.75
1.5,0.0,-2.0,0.75,-1.5
3.0,-1.5,1.0,-1.5,0.0
-3.0,0.0,1.0,1.5,0.0
3.0,1.5,0.0,-1.5,0.75
-1.5,1.5,2.0,0.75,0.0
-3.0,-1.5,-1.0,1.5,1.5
0.0,0.0,0.0,-1.5,0.0
-3.0,-1.5,2.0,-0.75,1.5
3.0,1.5,0.0,1.5,0.0
0.0,0.0,-1.0,0.75,-0.75
3.0,-3.0,-2.0,-1.5,-1.5
-1.5,1.5,1.0,0.0,0.75
1.5,-3.0,1.0,-0.75,-0.75
0.0,0.0,2.0,0.0,0.75
3.0,-1.5,2.0,0.0,0.75
-1.5,3.0,-2.0,1.5,1.5
1.5,1.5,0.0,0.0,-0.75
-1.5,0.0,1.0,0.75,-0.75
-1.5,-1.5,1.0,1.5,1.5
0.0,-3.0,-2.0,-1.5,1.5
0.0,0.0,-2.0,-1.5,0.0
0.0,-1.5,-2.0,0.75,0.0
0.0,-1.5,1.0,-0.75,1.5
-1.5,-1.5,2.0,-1.5,0.0
-1.5,3.0,0.0,-0.75,0.75
3.0,3.0,-1.0,1.5,1.5
0.0,0.0,0.0,1.5,-1.5
0.0,1.5,0.0,-0.75,-0.75
0.0,-1.5,-1.0,-1.5,-1.5
3.0,3.0,2.0,0.0,-1.5
0.0,-1.5,-2.0,1.5,-1.5
3.0,-3.0,-1.0,0.0,1.5
-3.0,3.0,-1.0,0.75,-1.5
0.0,-3.0,2.0,0.0,1.5
3.0,0.0,2.0,0.0,-0.75
-3.0,-1.5,1.0,0.0,0.0
-3.0,1.5,2.0,-0.75,-1.5
1.5,3.0,-2.0,0.75,-0.75
-3.0,0.0,-2.0,0.0,0.0
0.0,-1.5,-2.0,0.75,-0.75
-3.0,-3.0,-2.0,0.0,0.75
1.5,-1.5,2.0,0.75,0.0
0.0,1.5,-1.0,-1.5,-0.75
-1.5,1.5,-2.0,0.75,-1.5
-1.5,-1.5,2.0,0.0,0.0
1.5,1.5,2.0,-1.5,0.75
0.0,-1.5,0.0,0.0,1.5
1.5,-3.0,-1.0,0.0,0.75
3.0,0.0,-1.0,1.5,-1.5
-1.5,0.0,0.0,0.75,-1.5
1.5,-1.5,-2.0,1.5,0.0
0.0,-1.5,2.0,-0.75,1.5
-3.0,-1.5,2.0,-0.75,-1.5
-3.0,-1.5,2.0,-0.75,0.75
1.5,-1.5,0.0,-1.5,0.0
1.5,-1.5,-1.0,0.75,1.5
-1.5,3.0,2.0,0.75,-0.75
0.0,-3.0,-2.0,0.75,-1.5
0.0,3.0,0.0,-1.5,0.75
-3.0,1.5,1.0,1.5,1.5
-1.5,1.5,0.0,-1.5,-1.5
-3.0,3.0,-1.0,1.5,0.0
-1.5,1.5,2.0,-1.5,0.75
-1.5,0.0,0.0,0.75,-0.75
-1.5,3.0,0.0,1.5,1.5
0.0,1.5,-1.0,0.75,0.75
1.5,1.5,-2.0,-1.5,1.5
-1.5,1.5,-1.0,-0.75,0.75
-1.5,-1.5,2.0,0.75,1.5
3.0,0.0,1.0,0.75,-1.5
0.0,-1.5,2.0,-1.5,0.0
1.5,3.0,-2.0,0.75,0.0
3.0,1.5,1.0,1.5,0.0
-3.0,3.0,2.0,0.75,0.75
0.0,-3.0,1.0,0.75,-1.5
3.0,0.0,2.0,1.5,0.75
3.0,-1.5,-2.0,0.75,1.5
-3.0,3.0,1.0,0.75,-1.5
0.0,-3.0,2.0,1.5,-1.5
-1.5,0.0,-1.0,0.75,-1.5
1.5,0.0,-1.0,0.75,-1.5
-3.0,0.0,-2.0,0.75,-0.75
0.0,1.5,-1.0,1.5,1.5
-1.5,0.0,-2.0,1.5,0.75
1.5,-1.5,1.0,0.0,1.5
-3.0,0.0,1.0,-1.5,1.5
-3.0,-1.5,-1.0,0.75,1.5
-1.5,0.0,0.0,0.0,0.0
0.0,1.5,1.0,0.75,0.0
-1.5,0.0,1.0,1.5,0.75
0.0,1.5,-2.0,-0.75,1.5
0.0,-3.0,2.0,1.5,0.0
-1.5,3.0,0.0,0.0,1.5
3.0,-3.0,-1.0,1.5,1.5
3.0,1.5,-1.0,0.0,-0.75
3.0,-1.5,1.0,-1.5,1.5
-1.5,0.0,-1.0,-1.5,0.75
0.0,3.0,0.0,1.5,-0.75
-3.0,-3.0,2.0,0.75,-1.5
3.0,-3.0,2.0,-0.75,-0.75
3.0,-3.0,-2.0,-1.5,-0.75
-1.5,-1.5,0.0,0.75,0.75
1.5,0.0,1.0,-0.75,-0.75
-3.0,0.0,-2.0,0.75,-1.5
-1.5,3.0,0.0,-0.75,0.0
-1.5,1.5,0.0,0.0,0.75
-3.0,-3.0,2.0,0.75,1.5
1.5,-1.5,1.0,-0.75,-0.75
-1.5,3.0,2.0,-1.5,1.5
-1.5,-3.0,0.0,1.5,-1.5
3.0,-3.0,1.0,-0.75,0.75
-1.5,-1.5,2.0,0.75,0.75
-3.0,1.5,2.0,0.0,-1.5
3.0,1.5,0.0,0.0,1.5
-1.5,3.0,0.0,0.0,-1.5
-1.5,-1.5,1.0,1.5,0.75
3.0,0.0,-1.0,0.75,0.75
1.5,-3.0,0.0,-1.5,0.75
0.0,-1.5,2.0,0.75,-0.75
3.0,0.0,-1.0,1.5,-0.75
1.5,-1.5,0.0,-0.75,-1.5
1.5,-1.5,2.0,0.0,-0.75
3.0,-3.0,1.0,-1.5,0.0
3.0,3.0,-2.0,-0.75,-0.75
-3.0,0.0,0.0,0.75,1.5
-1.5,-3.0,-1.0,0.0,0.75
3.0,1.5,-2.0,1.5,0.0
1.5,0.0,2.0,0.75,0.75
-3.0,3.0,-1.0,0.0,0.0
-1.5,0.0,-1.0,0.0,-1.5
3.0,3.0,-1.0,1.5,-0.75
1.5,1.5,1.0,1.5,-1.5
1.5,-3.0,0.0,0.75,1.5
-1.5,3.0,0.0,0.0,0.75
-3.0,-3.0,-2.0,-1.5,1.5
3.0,-1.5,-2.0,0.0,-0.75
-1.5,1.5,2.0,-0.75,1.5
3.0,1.5,1.0,-0.75,1.5
-1.5,-1.5,-2.0,-1.5,-1.5
1.5,1.5,0.0,-0.75,0.0
3.0,1.5,0.0,1.5,1.5
0.0,-3.0,2.0,-0.75,1.5
-3.0,-3.0,-1.0,-0.75,-1.5
-1.5,-3.0,-2.0,1.5,-0.75
-3.0,3.0,0.0,0.75,-0.75
-3.0,1.5,0.0,1.5,-1.5
1.5,-1.5,-1.0,0.0,0.75
-1.5,1.5,-1.0,-0.75,0.0
1.5,-3.0,-1.0,0.75,-1.5
1.5,3.0,2.0,-0.75,0.0
-3.0,0.0,1.0,0.0,0.0
-3.0,0.0,1.0,-1.5,-0.75
-3.0,-1.5,2.0,0.0,-1.5
3.0,3.0,2.0,-1.5,-1.5
3.0,-1.5,0.0,0.0,-0.75
0.0,-1.5,0.0,0.75,0.0
-3.0,1.5,1.0,1.5,0.0
1.5,0.0,-1.0,-1.5,0.75
-1.5,3.0,-1.0,-0.75,0.75
1.5,-3.0,-1.0,-0.75,-0.75
1.5,1.5,1.0,0.75,0.75
1.5,-3.0,2.0,0.0,-1.5
-3.0,-3.0,2.0,0.0,-1.5
1.5,-3.0,-2.0,0.0,0.0
3.0,0.0,0.0,1.5,-0.75
-1.5,0.0,-2.0,0.75,-1.5
-1.5,1.5,-2.0,0.0,0.75
0.0,3.0,-1.0,-1.5,1.5
0.0,0.0,1.0,0.0,0.0
1.5,-1.5,1.0,1.5,-1.5
3.0,1.5,2.0,-1.5,-1.5
0.0,1.5,0.0,-0.75,-1.5
-1.5,-1.5,1.0,0.75,0.75
-3.0,-3.0,-2.0,0.0,0.0
3.0,0.0,0.0,-0.75,0.0
0.0,-3.0,1.0,1.5,-0.75
-1.5,-1.5,2.0,1.5,0.75
0.0,3.0,2.0,-1.5,0.0
-1.5,1.5,1.0,0.0,1.5
1.5,3.0,1.0,0.75,-1.5
1.5,-3.0,1.0,1.5,1.5
-1.5,0.0,-2.0,0.0,0.75
-1.5,0.0,0.0,-1.5,0.75
-3.0,1.5,-1.0,1.5,-1.5
0.0,-3.0,1.0,1.5,0.75
3.0,-3.0,2.0,-0.75,0.75
-3.0,-3.0,2.0,-1.5,-0.75
1.5,1.5,-1.0,-1.5,-0.75
0.0,0.0,-2.0,-1.5,-1.5
-3.0,-3.0,1.0,1.5,1.5
1.5,-3.0,1.0,0.0,-0.75
3.0,-1.5,-1.0,1.5,-0.75
1.5,3.0,1.0,-0.75,0.0
-1.5,0.0,1.0,1.5,0.0
-3.0,-3.0,2.0,-1.5,1.5
-1.5,-1.5,-1.0,0.0,-0.75
1.5,-3.0,0.0,0.0,-1.5
1.5,0.0,0.0,0.0,0.0
1.5,1.5,2.0,0.75,1.5
1.5,3.0,-1.0,0.0,0.75
1.5,-1.5,2.0,0.75,-1.5
-1.5,3.0,2.0,-1.5,-1.5
-1.5,-1.5,-2.0,-1.5,0.75
3.0,0.0,2.0,0.75,1.5
-3.0,0.0,-2.0,-0.75,1.5
-1.5,-3.0,2.0,-1.5,1.5
-3.0,-1.5,1.0,-1.5,-0.75
-3.0,1.5,1.0,-0.75,-1.5
-3.0,-3.0,-1.0,-1.5,0.0
1.5,3.0,-1.0,1.5,-0.75
-1.5,1.5,-2.0,1.5,-1.5
0.0,-3.0,-2.0,1.5,1.5
0.0,-3.0,-2.0,1.5,-1.5
1.5,1.5,0.0,0.75,0.0
-3.0,-1.5,0.0,-0.75,1.5
0.0,3.0,-2.0,-0.75,0.0
1.5,0.0,2.0,0.0,0.75
1.5,-1.5,-2.0,1.5,-0.75
-3.0,-1.5,2.0,0.0,0.75
-1.5,-1.5,-2.0,1.5,-0.75
-1.5,0.0,1.0,-0.75,-0.75
-3.0,0.0,-2.0,0.0,1.5
-1.5,-1.5,1.0,0.0,-1.5
-3.0,3.0,0.0,1.5,1.5
-1.5,-1.5,-2.0,-1.5,-0.75
-1.5,0.0,-1.0,0.0,-0.75
1.5,1.5,2.0,-0.75,0.0
1.5,-1.5,2.0,-0.75,0.75
0.0,-1.5,-2.0,1.5,0.0
3.0,-1.5,2.0,0.75,0.75
1.5,-3.0,2.0,0.75,-1.5
-1.5,0.0,-1.0,-0.75,0.75
1.5,-3.0,1.0,-0.75,0.75
1.5,-3.0,-2.0,1.5,1.5
1.5,0.0,1.0,-0.75,1.5
-1.5,-1.5,0.0,-0.75,1.5
-1.5,-3.0,2.0,-1.5,0.75
3.0,1.5,-2.0,-0.75,-0.75
-1.5,1.5,0.0,-1.5,0.0
-3.0,-1.5,0.0,1.5,0.75
0.0,0.0,2.0,-0.75,0.0
1.5,3.0,1.0,-1.5,1.5
-3.0,1.5,-1.0,0.0,0.75
-3.0,-1.5,-2.0,0.0,-1.5
3.0,3.0,-2.0,0.0,0.75
-1.5,1.5,2.0,0.0,0.75
0.0,1.5,-1.0,0.0,-0.75
-1.5,1.5,0.0,-1.5,-0.75
-1.5,1.5,1.0,-1.5,0.75
-3.0,1.5,-1.0,0.75,-0.75
3.0,3.0,-1.0,1.5,0.75
-3.0,1.5,-2.0,1.5,-1.5
1.5,-1.5,1.0,1.5,-0.75
-1.5,0.0,2.0,-1.5,1.5
3.0,0.0,1.0,1.5,0.0
3.0,-1.5,-2.0,-0.75,-1.5
0.0,-3.0,2.0,-1.5,-1.5
3.0,0.0,0.0,-0.75,-0.75
1.5,3.0,0.0,0.0,1.5
-1.5,0.0,2.0,0.0,0.0
-3.0,-1.5,2.0,0.0,-0.75
3.0,-3.0,1.0,1.5,-0.75
0.0,1.5,-1.0,1.5,-0.75
-3.0,3.0,0.0,-1.5,-1.5
-3.0,3.0,-2.0,-1.5,-1.5
3.0,-1.5,0.0,-1.5,1.5
3.0,-3.0,0.0,1.5,0.75
-1.5,-1.5,2.0,0.75,-0.75
-1.5,3.0,-1.0,0.0,0.0
-3.0,1.5,1.0,0.0,-0.75
-3.0,-1.5,-2.0,1.5,1.5
-1.5,-3.0,1.0,0.0,-0.75
-1.5,-1.5,0.0,0.0,0.0
-1.5,3.0,-1.0,1.5,0.0
0.0,0.0,0.0,1.5,-0.75
1.5,-1.5,0.0,1.5,-0.75
0.0,1.5,1.0,0.0,0.0
-1.5,1.5,-2.0,-1.5,-0.75
-1.5,1.5,-1.0,-0.75,-1.5
-3.0,-3.0,-2.0,0.75,1.5
3.0,0.0,2.0,1.5,1.5
-1.5,0.0,-2.0,0.75,0.75
1.5,1.5,-1.0,0.0,0.75
0.0,0.0,0.0,-1.5,-1.5
1.5,-1.5,0.0,0.75,0.75
-3.0,0.0,0.0,1.5,-0.75
-3.0,1.5,-1.0,1.5,-0.75
3.0,-1.5,-1.0,0.75,1.5
1.5,1.5,1.0,0.75,0.0
-1.5,-3.0,1.0,0.0,0.75
-3.0,0.0,1.0,0.75,0.0
1.5,-3.0,-1.0,1.5,-0.75
-3.0,-3.0,2.0,1.5,0.75
0.0,-1.5,-1.0,-0.75,-1.5
-1.5,3.0,1.0,-0.75,0.75
1.5,-3.0,-1.0,1.5,1.5
1.5,0.0,-1.0,0.75,1.5
-3.0,1.5,-1.0,0.0,1.5
-1.5,1.5,2.0,1.5,0.0
-3.0,-1.5,2.0,0.75,-1.5
1.5,3.0,-1.0,-1.5,1.5
1.5,1.5,0.0,1.5,0.0
-1.5,-1.5,-1.0,0.75,-0.75
0.0,-3.0,1.0,0.0,1.5
0.0,1.5,2.0,0.75,0.75
1.5,0.0,-2.0,0.0,0.75
0.0,-3.0,1.0,-1.5,0.0
-1.5,-3.0,2.0,0.0,-1.5
-1.5,3.0,-2.0,-1.5,-0.75
-1.5,-1.5,2.0,-1.5,0.75
-3.0,0.0,-2.0,0.0,-0.75
-3.0,3.0,0.0,0.0,1.5
-1.5,3.0,-2.0,-0.75,0.0
3.0,0.0,-2.0,-1.5,1.5
3.0,0.0,0.0,-1.5,-1.5
0.0,-1.5,-1.0,-1.5,1.5
0.0,1.5,-2.0,0.75,0.0
-1.5,3.0,1.0,-1.5,1.5
-1.5,-3.0,-2.0,0.0,-0.75
-1.5,1.5,-1.0,-1.5,0.0
1.5,-1.5,-1.0,0.75,0.0
-3.0,3.0,0.0,1.5,-0.75
3.0,3.0,1.0,-0.75,-0.75
3.0,-3.0,1.0,1.5,1.5
-3.0,-3.0,-2.0,1.5,-0.75
-3.0,-1.5,1.0,0.0,-0.75
-3.0,-1.5,-1.0,-0.75,-1.5
3.0,3.0,1.0,0.75,1.5
1.5,-1.5,1.0,0.75,0.0
1.5,0.0,-1.0,0.75,0.0
0.0,-3.0,-2.0,0.75,0.75
0.0,1.5,2.0,-0.75,-1.5
0.0,-3.0,2.0,0.75,1.5
-3.0,-1.5,2.0,-1.5,-0.75
-3.0,0.0,2.0,0.75,-1.5
3.0,1.5,-2.0,-0.75,1.5
3.0,0.0,-2.0,0.0,0.0
0.0,-1.5,0.0,-0.75,0.75
-1.5,3.0,-1.0,0.0,-0.75
0.0,1.5,-2.0,0.75,-0.75
3.0,0.0,0.0,0.75,-0.75
3.0,-3.0,2.0,-1.5,0.75
0.0,3.0,-1.0,1.5,0.75
0.0,1.5,0.0,1.5,1.5
1.5,3.0,0.0,1.5,1.5
-3.0,-3.0,-2.0,-0.75,1.5
-1.5,-3.0,-1.0,1.5,1.5
-3.0,-3.0,1.0,-1.5,-1.5
-3.0,1.5,0.0,0.0,0.0
0.0,-3.0,1.0,-1.5,1.5
1.5,3.0,0.0,0.75,0.0
3.0,1.5,0.0,-0.75,-0.75
-3.0,-3.0,-1.0,0.0,-0.75
3.0,-3.0,2.0,0.0,1.5
1.5,-3.0,0.0,0.0,-0.75
1.5,-3.0,-2.0,0.75,-1.5
3.0,1.5,1.0,-1.5,1.5
1.5,3.0,-1.0,0.0,-1.5
0.0,-3.0,2.0,0.75,-0.75
-3.0,1.5,2.0,-0.75,0.0
-1.5,1.5,1.0,-1.5,-1.5
3.0,1.5,-1.0,-1.5,0.0
-3.0,-1.5,2.0,0.75,-0.75
-1.5,-1.5,0.0,0.0,1.5
-3.0,1.5,-1.0,0.75,0.75
-1.5,3.0,2.0,0.75,0.0
-3.0,-1.5,1.0,-0.75,-0.75
1.5,1.5,-2.0,0.75,0.0
0.0,3.0,-2.0,-0.75,1.5
-1.5,0.0,-1.0,1.5,0.75
1.5,0.0,-1.0,-0.75,-1.5
-3.0,-1.5,2.0,1.5,0.75
0.0,1.5,2.0,1.5,0.75
-1.5,1.5,1.0,1.5,0.75
-1.5,0.0,2.0,-0.75,0.75
-1.5,-3.0,-2.0,1.5,0.75
1.5,-1.5,0.0,0.0,-0.75
1.5,-1.5,-1.0,1.5,-0.75
3.0,3.0,-2.0,0.75,-0.75
1.5,1.5,2.0,1.5,0.0
-1.5,3.0,1.0,0.0,0.75
1.5,3.0,-1.0,-0.75,1.5
-3.0,-3.0,1.0,-1.5,0.75
3.0,0.0,2.0,0.75,-1.5
-1.5,3.0,-2.0,0.75,-1.5
0.0,0.0,-1.0,1.5,-0.75
-1.5,-3.0,1.0,0.75,1.5
-1.5,0.0,1.0,-0.75,1.5
3.0,-1.5,1.0,0.75,-0.75
1.5,3.0,-1.0,-0.75,-1.5
3.0,-3.0,-1.0,-1.5,0.75
1.5,3.0,-1.0,1.5,1.5
-3.0,-3.0,2.0,-1.5,0.0
1.5,1.5,-1.0,0.0,-0.75
-1.5,0.0,2.0,-1.5,0.0
3.0,0.0,-2.0,1.5,0.75
3.0,-3.0,0.0,1.5,1.5
1.5,-1.5,-2.0,0.0,1.5
3.0,0.0,0.0,0.0,0.0
1.5,-3.0,2.0,-1.5,0.75
-3.0,-1.5,-1.0,-1.5,0.0
1.5,-1.5,0.0,0.75,1.5
3.0,0.0,1.0,0.75,0.75
-3.0,-1.5,0.0,0.75,-1.5
3.0,3.0,0.0,-1.5,0.0
3.0,-3.0,-2.0,-0.75,0.75
3.0,-1.5,-1.0,-1.5,1.5
0.0,-3.0,0.0,-0.75,0.75
-3.0,3.0,1.0,0.75,0.0
-1.5,-3.0,2.0,0.0,-0.75
0.0,0.0,0.0,-1.5,-0.75
-3.0,3.0,-1.0,0.75,-0.75
0.0,-1.5,0.0,0.0,-0.75
3.0,3.0,-1.0,1.5,-1.5
0.0,3.0,-1.0,-1.5,0.75
-1.5,-3.0,2.0,-0.75,1.5
-1.5,-3.0,0.0,-1.5,-1.5
-3.0,0.0,2.0,1.5,-0.75
-3.0,0.0,2.0,-0.75,0.0
-1.5,-1.5,1.0,1.5,0.0
-3.0,1.5,-2.0,-1.5,0.0
0.0,-1.5,0.0,-0.75,-0.75
3.0,3.0,0.0,1.5,-0.75
0.0,-3.0,0.0,0.75,-0.75
1.5,3.0,-2.0,0.0,-1.5
1.5,0.0,2.0,0.75,1.5
3.0,-3.0,-2.0,-1.5,0.0
0.0,-3.0,-2.0,1.5,0.75
